nombre_embalse	fecha	afluente
ANGOSTURA	2019-02-15	16,1982665018371
CHAPO	2019-02-15	9,18
COLBUN	2019-02-15	64,0301707735751
INVERNADA	2019-02-15	25,91214
LAJA	2019-02-15	31,46338
MELADO	2019-02-15	0,35
PANGUE	2019-02-15	12,0678023675921
PEHUENCHE	2019-02-15	22,5491804023448
POLCURA	2019-02-15	23,40889
RALCO	2019-02-15	77,0
RAPEL	2019-02-15	0,0
ANGOSTURA	2019-02-16	13,3657885916931
CHAPO	2019-02-16	0,0
COLBUN	2019-02-16	95,6781142314578
INVERNADA	2019-02-16	21,97898
LAJA	2019-02-16	21,26604
MELADO	2019-02-16	0,35
PANGUE	2019-02-16	10,6987821789828
PEHUENCHE	2019-02-16	57,7445871580878
POLCURA	2019-02-16	24,01648
RALCO	2019-02-16	70,0
RAPEL	2019-02-16	0,0
ANGOSTURA	2019-02-17	11,8065464776829
CHAPO	2019-02-17	5,26
COLBUN	2019-02-17	81,7726472944361
INVERNADA	2019-02-17	19,9464
LAJA	2019-02-17	21,13255
MELADO	2019-02-17	0,38
PANGUE	2019-02-17	9,21469164902919
PEHUENCHE	2019-02-17	40,6373141358452
POLCURA	2019-02-17	25,2959
RALCO	2019-02-17	73,0
RAPEL	2019-02-17	8,690555
ANGOSTURA	2019-02-18	13,2297314162465
CHAPO	2019-02-18	10,52
COLBUN	2019-02-18	35,5806522096941
INVERNADA	2019-02-18	23,33196
LAJA	2019-02-18	4,13034
MELADO	2019-02-18	0,32
PANGUE	2019-02-18	10,370740888273
PEHUENCHE	2019-02-18	1,84033596190396
POLCURA	2019-02-18	25,30896
RALCO	2019-02-18	79,0
RAPEL	2019-02-18	0,01
ANGOSTURA	2019-02-19	8,33543364055576
CHAPO	2019-02-19	7,7
COLBUN	2019-02-19	36,6752305105914
INVERNADA	2019-02-19	18,33626
LAJA	2019-02-19	21,81526
MELADO	2019-02-19	0,2
PANGUE	2019-02-19	8,96367227134078
PEHUENCHE	2019-02-19	-2,05949746927845
POLCURA	2019-02-19	24,01382
RALCO	2019-02-19	72,0
RAPEL	2019-02-19	10,0
ANGOSTURA	2019-02-20	14,526109441228
CHAPO	2019-02-20	6,9
COLBUN	2019-02-20	59,3021662699811
INVERNADA	2019-02-20	22,8293
LAJA	2019-02-20	16,11307
MELADO	2019-02-20	0,14
PANGUE	2019-02-20	7,87272704751535
PEHUENCHE	2019-02-20	25,0303476537435
POLCURA	2019-02-20	24,04682
RALCO	2019-02-20	79,0
RAPEL	2019-02-20	17,98611
ANGOSTURA	2019-02-21	13,1551469414222
CHAPO	2019-02-21	2,8
COLBUN	2019-02-21	71,4986717839237
INVERNADA	2019-02-21	21,91838
LAJA	2019-02-21	22,32449
MELADO	2019-02-21	0,11
PANGUE	2019-02-21	3,74874365190267
PEHUENCHE	2019-02-21	42,2721136272373
POLCURA	2019-02-21	23,64796
RALCO	2019-02-21	76,0
RAPEL	2019-02-21	17,98611
ANGOSTURA	2019-02-22	7,00421042194112
CHAPO	2019-02-22	7,6
COLBUN	2019-02-22	34,1507695475273
INVERNADA	2019-02-22	21,94331
LAJA	2019-02-22	21,26985
MELADO	2019-02-22	0,08
PANGUE	2019-02-22	8,32376397810285
PEHUENCHE	2019-02-22	8,21997449509612
POLCURA	2019-02-22	22,77724
RALCO	2019-02-22	79,0
RAPEL	2019-02-22	9,027777
ANGOSTURA	2019-02-23	17,4863181243816
CHAPO	2019-02-23	5,3
COLBUN	2019-02-23	95,72787598023
INVERNADA	2019-02-23	18,76795
LAJA	2019-02-23	20,54338
MELADO	2019-02-23	0,03
PANGUE	2019-02-23	6,66938020220627
PEHUENCHE	2019-02-23	58,5696514605852
POLCURA	2019-02-23	22,0465
RALCO	2019-02-23	73,0
RAPEL	2019-02-23	17,98611
ANGOSTURA	2019-02-24	13,3966112281535
CHAPO	2019-02-24	0,0
INVERNADA	2019-02-24	19,76036
LAJA	2019-02-24	12,96693
MELADO	2019-02-24	0,02
PANGUE	2019-02-24	4,35881079503341
PEHUENCHE	2019-02-24	40,6165382080329
POLCURA	2019-02-24	21,74756
RALCO	2019-02-24	65,0
RAPEL	2019-02-24	0,37
ANGOSTURA	2019-02-25	33,6202764272601
CHAPO	2019-02-25	0,0
COLBUN	2019-02-25	57,6555232750329
INVERNADA	2019-02-25	23,52432
LAJA	2019-02-25	21,08237
MELADO	2019-02-25	0,02
PANGUE	2019-02-25	3,75358635745333
PEHUENCHE	2019-02-25	27,3881291316251
POLCURA	2019-02-25	21,0386
RALCO	2019-02-25	66,0
RAPEL	2019-02-25	9,027778
ANGOSTURA	2019-02-26	19,4276707127102
CHAPO	2019-02-26	2,62
COLBUN	2019-02-26	51,3589409463058
INVERNADA	2019-02-26	21,02975
LAJA	2019-02-26	13,34876
MELADO	2019-02-26	0,02
PANGUE	2019-02-26	1,74656254668346
PEHUENCHE	2019-02-26	15,4489855281322
POLCURA	2019-02-26	21,49961
RALCO	2019-02-26	63,0
RAPEL	2019-02-26	9,027777
ANGOSTURA	2019-02-27	8,87028350544117
CHAPO	2019-02-27	5,79
COLBUN	2019-02-27	52,2688215208721
INVERNADA	2019-02-27	19,46642
LAJA	2019-02-27	11,52213
MELADO	2019-02-27	0,02
PANGUE	2019-02-27	2,61211983718012
PEHUENCHE	2019-02-27	20,6889997500819
POLCURA	2019-02-27	21,12242
RALCO	2019-02-27	66,0
RAPEL	2019-02-27	9,317778
ANGOSTURA	2019-02-28	20,4585518221347
CHAPO	2019-02-28	6,77
COLBUN	2019-02-28	37,822969420927
INVERNADA	2019-02-28	19,0548
LAJA	2019-02-28	10,04147
MELADO	2019-02-28	0,02
PANGUE	2019-02-28	6,9227417367355
PEHUENCHE	2019-02-28	12,376387132675
POLCURA	2019-02-28	21,9852
RALCO	2019-02-28	60,0
RAPEL	2019-02-28	0,41
ANGOSTURA	2019-03-01	27,4393207887613
CHAPO	2019-03-01	1,38
COLBUN	2019-03-01	11,5573638636135
INVERNADA	2019-03-01	18,96
LAJA	2019-03-01	15,77
MELADO	2019-03-01	0,02
PANGUE	2019-03-01	5,95306546674684
PEHUENCHE	2019-03-01	-2,3440798957511
POLCURA	2019-03-01	21,82
RALCO	2019-03-01	59,0
RAPEL	2019-03-01	0,43
ANGOSTURA	2019-03-02	14,3872239489225
CHAPO	2019-03-02	16,94
COLBUN	2019-03-02	92,8137304270275
INVERNADA	2019-03-02	18,89
LAJA	2019-03-02	18,85
MELADO	2019-03-02	0,02
PANGUE	2019-03-02	1,91026198998708
PEHUENCHE	2019-03-02	68,1885226749091
POLCURA	2019-03-02	20,18
RALCO	2019-03-02	63,0
RAPEL	2019-03-02	9,46
ANGOSTURA	2019-03-03	18,8050035356176
CHAPO	2019-03-03	0,1
COLBUN	2019-03-03	70,9778406129484
INVERNADA	2019-03-03	17,86734
LAJA	2019-03-03	18,81538
MELADO	2019-03-03	0,02
PANGUE	2019-03-03	2,74735410730987
PEHUENCHE	2019-03-03	50,3962629041941
POLCURA	2019-03-03	20,06885
RALCO	2019-03-03	58,0
RAPEL	2019-03-03	9,457778
ANGOSTURA	2019-03-04	19,3762335861617
CHAPO	2019-03-04	18,0
COLBUN	2019-03-04	43,6145428461338
INVERNADA	2019-03-04	17,92721
LAJA	2019-03-04	18,94518
MELADO	2019-03-04	0,02
PANGUE	2019-03-04	7,58713086285564
PEHUENCHE	2019-03-04	26,8821768952671
POLCURA	2019-03-04	20,28428
RALCO	2019-03-04	59,0
RAPEL	2019-03-04	9,027778
ANGOSTURA	2019-03-05	14,553289350178
CHAPO	2019-03-05	14,5
COLBUN	2019-03-05	34,587462064937
INVERNADA	2019-03-05	17,41406
LAJA	2019-03-05	11,15685
MELADO	2019-03-05	0,02
PANGUE	2019-03-05	5,56669527971418
PEHUENCHE	2019-03-05	16,3922921359046
POLCURA	2019-03-05	21,5415
RALCO	2019-03-05	59,0
RAPEL	2019-03-05	45,0
ANGOSTURA	2019-03-06	29,7700942185299
CHAPO	2019-03-06	235,9
COLBUN	2019-03-06	29,1200979517027
INVERNADA	2019-03-06	18,09341
LAJA	2019-03-06	10,45881
MELADO	2019-03-06	0,02
PANGUE	2019-03-06	1,46431988924913
PEHUENCHE	2019-03-06	9,46026971985804
POLCURA	2019-03-06	21,08052
RALCO	2019-03-06	58,0
RAPEL	2019-03-06	19,16667
ANGOSTURA	2019-03-07	33,8068421341098
CHAPO	2019-03-07	140,1
COLBUN	2019-03-07	81,6552952036488
INVERNADA	2019-03-07	17,43444
LAJA	2019-03-07	43,59039
MELADO	2019-03-07	0,02
PANGUE	2019-03-07	13,4287698134749
PEHUENCHE	2019-03-07	53,3441948070596
POLCURA	2019-03-07	24,50227
RALCO	2019-03-07	91,0
RAPEL	2019-03-07	1,805556
ANGOSTURA	2019-03-08	19,8346525711465
CHAPO	2019-03-08	49,9
COLBUN	2019-03-08	56,0575020825795
INVERNADA	2019-03-08	17,34406
LAJA	2019-03-08	19,22151
MELADO	2019-03-08	0,02
PANGUE	2019-03-08	5,39107987654022
PEHUENCHE	2019-03-08	36,189893019606
